n=86, k=29, S=129, p=[2^21 3^3 5 6 7 8 9 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^21 3^3 5 6 8^3 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^21 3^3 5 7^3 9 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^21 3^3 5 7^2 8^2 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^21 3^3 6^4 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^21 3^3 6^3 7 10 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^21 3^3 6^3 8 9 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^21 3^3 6^2 7^2 9 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^21 3^3 6^2 7 8^2 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^21 3^3 6 7^3 8 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^21 3^3 7^5 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 5 7 15 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 5 8 14 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 5 9 13 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 5 10 12 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 5 11^2 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 6^2 15 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 6 7 14 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 6 8 13 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 6 9 12 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 6 10 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 7^2 13 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 7 8 12 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 7 9 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 7 10^2 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 8^2 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 8 9 10 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 4 9^3 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5^2 6 15 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5^2 7 14 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5^2 8 13 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5^2 9 12 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5^2 10 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5 6^2 14 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5 6 7 13 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5 6 8 12 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5 6 9 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5 6 10^2 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5 7^2 12 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5 7 8 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5 7 9 10 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5 8^2 10 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 5 8 9^2 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 6^3 13 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 6^2 7 12 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 6^2 8 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 6^2 9 10 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 6 7^2 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 6 7 8 10 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 6 7 9^2 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 6 8^2 9 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 7^3 10 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 7^2 8 9 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^20 3^5 7 8^3 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 5 7 15 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 5 8 14 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 5 9 13 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 5 10 12 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 5 11^2 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 6^2 15 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 6 7 14 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 6 8 13 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 6 9 12 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 6 10 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 7^2 13 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 7 8 12 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 7 9 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 7 10^2 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 8^2 11 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 8 9 10 ], NoSolutionStrategy3
n=86, k=29, S=129, p=[2^19 3^7 9^3 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 5 7 15 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 5 8 14 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 5 9 13 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 5 10 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 5 11^2 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 6^2 15 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 6 7 14 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 6 8 13 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 6 9 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 6 10 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 7^2 13 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 7 8 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 7 9 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 7 10^2 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 8^2 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 8 9 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^3 9^3 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5^2 6 15 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5^2 7 14 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5^2 8 13 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5^2 9 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5^2 10 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5 6^2 14 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5 6 7 13 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5 6 8 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5 6 9 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5 6 10^2 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5 7^2 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5 7 8 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5 7 9 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5 8^2 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 5 8 9^2 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 6^3 13 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 6^2 7 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 6^2 8 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 6^2 9 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 6 7^2 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 6 7 8 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 6 7 9^2 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 6 8^2 9 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 7^3 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 7^2 8 9 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4^2 7 8^3 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^4 15 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^3 6 14 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^3 7 13 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^3 8 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^3 9 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^3 10^2 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^2 6^2 13 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^2 6 7 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^2 6 8 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^2 6 9 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^2 7^2 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^2 7 8 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^2 7 9^2 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5^2 8^2 9 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5 6^3 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5 6^2 7 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5 6^2 8 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5 6^2 9^2 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5 6 7^2 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5 6 7 8 9 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5 6 8^3 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5 7^3 9 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 5 7^2 8^2 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 6^4 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 6^3 7 10 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 6^3 8 9 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 6^2 7^2 9 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 6^2 7 8^2 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 6 7^3 8 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 4 7^5 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 5^5 14 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 5^4 6 13 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 5^4 7 12 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 5^4 8 11 ], NoSolutionStrategy3
n=87, k=29, S=132, p=[2^21 3^2 5^4 9 10 ], NoSolutionStrategy3
